6752	0.1154852	0.1122909
6752.001	0.1155394	0.1123324
6752.002	0.1155539	0.1123717
6752.003	0.1155368	0.1123929
6752.004	0.1154983	0.1123804
6752.005	0.1154474	0.1123229
6752.006	0.1153895	0.1122168
6752.007	0.1153253	0.1120683
6752.008	0.115253	0.1118932
6752.009	0.1151711	0.1117152
6752.01	0.1150803	0.1115613
6752.011	0.1149857	0.1114566
6752.012	0.1148946	0.1114189
6752.013	0.1148149	0.1114553
6752.014	0.1147516	0.1115612
6752.015	0.1147043	0.1117212
6752.016	0.1146665	0.1119127
6752.017	0.1146276	0.1121113
6752.018	0.1145767	0.1122957
6752.019	0.1145068	0.1124516
6752.02	0.1144188	0.1125738
6752.021	0.1143223	0.112665
6752.022	0.1142337	0.1127334
6752.023	0.1141715	0.1127884
6752.024	0.1141504	0.1128367
6752.025	0.1141771	0.1128808
6752.026	0.1142476	0.1129179
6752.027	0.1143483	0.112942
6752.028	0.11446	0.1129467
6752.029	0.1145637	0.112928
6752.03	0.1146461	0.1128868
6752.031	0.1147029	0.1128289
6752.032	0.1147381	0.1127626
6752.033	0.1147617	0.1126969
6752.034	0.1147846	0.1126379
6752.035	0.1148145	0.1125877
6752.036	0.114853	0.1125436
6752.037	0.1148963	0.1125008
6752.038	0.114938	0.1124548
6752.039	0.1149733	0.1124044
6752.04	0.1150024	0.1123529
6752.041	0.1150319	0.112308
6752.042	0.1150718	0.1122788
6752.043	0.1151321	0.1122722
6752.044	0.1152164	0.1122901
6752.045	0.1153181	0.1123266
6752.046	0.1154192	0.1123691
6752.047	0.1154936	0.1124003
6752.048	0.1155133	0.1124031
6752.049	0.1154567	0.1123643
6752.05	0.1153156	0.112278
6752.051	0.1150988	0.1121468
6752.052	0.1148318	0.1119816
6752.053	0.1145511	0.1117985
6752.054	0.1142966	0.1116168
6752.055	0.1141019	0.1114556
6752.056	0.1139874	0.1113316
6752.057	0.113957	0.1112572
6752.058	0.1139986	0.1112397
6752.059	0.1140888	0.111279
6752.06	0.1141991	0.1113673
6752.061	0.1143024	0.1114876
6752.062	0.1143787	0.1116153
6752.063	0.1144175	0.1117217
6752.064	0.1144185	0.1117788
6752.065	0.1143893	0.1117667
6752.066	0.1143424	0.1116798
6752.067	0.1142917	0.1115304
6752.068	0.1142498	0.1113479
6752.069	0.1142253	0.1111728
6752.07	0.1142213	0.1110463
6752.071	0.1142352	0.1109989
6752.072	0.1142597	0.1110413
6752.073	0.1142852	0.1111608
6752.074	0.1143024	0.1113247
6752.075	0.1143058	0.1114903
6752.076	0.114296	0.1116179
6752.077	0.1142804	0.1116833
6752.078	0.1142708	0.1116838
6752.079	0.1142797	0.1116379
6752.08	0.1143144	0.1115757
6752.081	0.1143728	0.1115261
6752.082	0.1144413	0.1115043
6752.083	0.1144974	0.1115051
6752.084	0.1145157	0.111505
6752.085	0.1144774	0.1114723
6752.086	0.1143787	0.1113828
6752.087	0.1142359	0.1112333
6752.088	0.1140841	0.1110481
6752.089	0.1139687	0.110874
6752.09	0.1139314	0.1107648
6752.091	0.1139954	0.1107592
6752.092	0.1141538	0.1108611
6752.093	0.1143665	0.1110297
6752.094	0.1145681	0.1111845
6752.095	0.1146842	0.1112266
6752.096	0.1146544	0.1110709
6752.097	0.1144516	0.110678
6752.098	0.1140953	0.1100761
6752.099	0.1136497	0.1093637
6752.1	0.1132094	0.1086896
6752.101	0.1128745	0.1082149
6752.102	0.1127233	0.1080675
6752.103	0.112789	0.1083035
6752.104	0.1130509	0.1088864
6752.105	0.113439	0.109693
6752.106	0.1138546	0.1105451
6752.107	0.1141984	0.1112575
6752.108	0.1143971	0.1116886
6752.109	0.1144226	0.1117783
6752.11	0.1142964	0.1115622
6752.111	0.1140789	0.1111575
6752.112	0.1138485	0.110726
6752.113	0.1136768	0.1104249
6752.114	0.1136087	0.110362
6752.115	0.1136527	0.1105669
6752.116	0.1137845	0.1109876
6752.117	0.1139608	0.111512
6752.118	0.114137	0.1120046
6752.119	0.1142838	0.1123488
6752.12	0.1143944	0.1124797
6752.121	0.1144819	0.1123978
6752.122	0.1145686	0.1121623
6752.123	0.1146714	0.1118667
6752.124	0.1147902	0.111606
6752.125	0.1149039	0.1114474
6752.126	0.1149768	0.1114134
6752.127	0.1149726	0.1114812
6752.128	0.1148707	0.1115972
6752.129	0.1146782	0.1117003
6752.13	0.114433	0.1117448
6752.131	0.1141958	0.1117158
6752.132	0.1140317	0.111631
6752.133	0.1139898	0.1115315
6752.134	0.1140856	0.1114638
6752.135	0.1142932	0.1114619
6752.136	0.1145511	0.1115341
6752.137	0.1147797	0.1116606
6752.138	0.114905	0.1118004
6752.139	0.1148815	0.1119058
6752.14	0.1147062	0.1119382
6752.141	0.11442	0.11188
6752.142	0.1140951	0.1117387
6752.143	0.1138132	0.1115421
6752.144	0.1136413	0.1113282
6752.145	0.1136121	0.1111322
6752.146	0.1137165	0.1109763
6752.147	0.1139079	0.1108655
6752.148	0.114119	0.1107896
6752.149	0.1142835	0.1107307
6752.15	0.1143562	0.1106724
6752.151	0.1143254	0.1106072
6752.152	0.1142144	0.1105397
6752.153	0.1140718	0.110484
6752.154	0.1139542	0.1104578
6752.155	0.1139083	0.1104743
6752.156	0.1139563	0.1105358
6752.157	0.1140907	0.1106318
6752.158	0.1142786	0.1107407
6752.159	0.1144726	0.1108361
6752.16	0.1146269	0.1108943
6752.161	0.1147093	0.1109014
6752.162	0.1147104	0.1108565
6752.163	0.114643	0.1107717
6752.164	0.1145362	0.1106677
6752.165	0.1144247	0.1105677
6752.166	0.1143382	0.110491
6752.167	0.1142935	0.1104487
6752.168	0.1142921	0.1104422
6752.169	0.114323	0.1104654
6752.17	0.1143688	0.110508
6752.171	0.114413	0.1105602
6752.172	0.1144458	0.1106162
6752.173	0.114466	0.1106757
6752.174	0.1144798	0.1107429
6752.175	0.114496	0.1108236
6752.176	0.1145209	0.1109218
6752.177	0.1145547	0.1110364
6752.178	0.1145901	0.1111595
6752.179	0.1146147	0.1112776
6752.18	0.1146159	0.1113743
6752.181	0.1145863	0.1114342
6752.182	0.1145276	0.111448
6752.183	0.1144525	0.1114152
6752.184	0.1143819	0.1113458
6752.185	0.1143408	0.111259
6752.186	0.1143508	0.1111792
6752.187	0.1144241	0.1111304
6752.188	0.1145601	0.1111306
6752.189	0.1147441	0.1111862
6752.19	0.1149513	0.1112902
6752.191	0.1151525	0.1114226
6752.192	0.1153209	0.1115547
6752.193	0.1154391	0.1116559
6752.194	0.1155021	0.1117012
6752.195	0.115518	0.1116774
6752.196	0.1155048	0.1115873
6752.197	0.1154847	0.1114488
6752.198	0.1154777	0.1112905
6752.199	0.1154967	0.111144
6752.2	0.1155449	0.1110355
6752.201	0.1156153	0.1109786
6752.202	0.1156943	0.1109702
6752.203	0.1157656	0.1109919
6752.204	0.1158155	0.1110159
6752.205	0.1158366	0.1110143
6752.206	0.1158291	0.1109681
6752.207	0.1157996	0.1108743
6752.208	0.115759	0.1107482
6752.209	0.1157182	0.1106201
6752.21	0.1156861	0.110527
6752.211	0.115667	0.1105015
6752.212	0.1156605	0.1105608
6752.213	0.115663	0.1106998
6752.214	0.1156692	0.1108904
6752.215	0.1156742	0.1110863
6752.216	0.1156745	0.1112352
6752.217	0.115669	0.1112914
6752.218	0.115658	0.1112286
6752.219	0.1156431	0.1110479
6752.22	0.1156271	0.1107771
6752.221	0.1156136	0.1104648
6752.222	0.1156074	0.1101673
6752.223	0.1156141	0.1099333
6752.224	0.1156398	0.1097919
6752.225	0.1156891	0.1097452
6752.226	0.1157634	0.1097692
6752.227	0.1158586	0.1098219
6752.228	0.1159638	0.1098568
6752.229	0.116062	0.1098373
6752.23	0.116133	0.1097481
6752.231	0.1161573	0.1096
6752.232	0.1161221	0.109426
6752.233	0.1160247	0.1092708
6752.234	0.1158744	0.1091765
6752.235	0.1156917	0.1091676
6752.236	0.1155031	0.1092424
6752.237	0.1153343	0.109371
6752.238	0.1152042	0.1095025
6752.239	0.1151191	0.1095792
6752.24	0.115072	0.1095529
6752.241	0.1150453	0.1093995
6752.242	0.1150174	0.109128
6752.243	0.1149701	0.1087791
6752.244	0.1148956	0.1084161
6752.245	0.1147989	0.1081079
6752.246	0.1146972	0.1079115
6752.247	0.1146138	0.1078564
6752.248	0.1145701	0.1079375
6752.249	0.1145784	0.1081163
6752.25	0.1146366	0.1083319
6752.251	0.1147274	0.1085168
6752.252	0.1148234	0.1086147
6752.253	0.1148944	0.108594
6752.254	0.1149165	0.1084545
6752.255	0.1148787	0.108225
6752.256	0.1147863	0.1079543
6752.257	0.1146581	0.1076967
6752.258	0.1145209	0.1074986
6752.259	0.1144008	0.1073875
6752.26	0.1143159	0.1073682
6752.261	0.1142711	0.1074247
6752.262	0.114258	0.1075275
6752.263	0.114259	0.1076435
6752.264	0.1142542	0.1077447
6752.265	0.1142276	0.1078139
6752.266	0.1141728	0.1078458
6752.267	0.1140944	0.1078448
6752.268	0.1140055	0.1078203
6752.269	0.1139227	0.1077816
6752.27	0.1138606	0.1077351
6752.271	0.1138266	0.1076839
6752.272	0.1138198	0.1076297
6752.273	0.1138315	0.1075752
6752.274	0.1138499	0.107527
6752.275	0.1138653	0.1074965
6752.276	0.113873	0.1074977
6752.277	0.1138762	0.1075435
6752.278	0.1138829	0.1076406
6752.279	0.1139029	0.1077859
